MatchID,TotalSeconds,HomeTeam,RoadTeam,HomeNumberPenalties,RoadNumberPenalties,HomeTeamPMinutes,RoadTeamPMinutes,HomePenaltySum,RoadPenaltySum,HomeGoals-RoadGoals,RoadGoals-HomeGoals,KurtHomePlayers-KurtRoadPlayers,RoadPlayers,HomePlayers,OliverHomePlayers-OliverRoadPlayers,Period,TimeOfPenalty,minutes,seconds,isRegular
2007021010,3590,9,18,0,2,0,4,8,8,3,-3,1,9,12,3,3,00:19:50,59,50,1
2007021011,652,4,10,2,4,7,19,1,2,1,-1,0,32,30,-2,1,00:10:52,10,52,1
2007021011,975,4,10,1,1,2,2,3,6,1,-1,0,11,12,1,1,00:16:15,16,15,1
2007021011,1142,4,10,3,5,25,32,4,7,1,-1,0,41,48,7,1,00:19:02,19,2,1
2007021011,1200,4,10,0,1,0,2,7,12,1,-1,0,0,0,0,1,00:20:00,20,0,1
2007021011,3341,4,10,1,1,2,2,8,16,2,-2,0,11,12,1,3,00:15:41,55,41,1
2007021012,1609,22,24,1,1,5,5,2,3,-2,2,0,12,11,-1,2,00:06:49,26,49,1
2007021012,1659,22,24,1,2,2,4,3,4,-2,2,0,17,24,7,2,00:07:39,27,39,1
2007021012,3599,22,24,1,3,10,22,4,6,-1,1,1,22,24,2,3,00:19:59,59,59,1
2007021014,3348,13,1,3,1,17,2,6,4,-7,7,0,23,21,-2,3,00:15:48,55,48,1
2007021016,553,7,12,1,1,5,5,1,1,-1,1,0,12,11,-1,1,00:09:13,9,13,1
2007021016,1431,7,12,2,2,7,7,2,2,1,-1,0,22,22,0,2,00:03:51,23,51,1
2007021016,2817,7,12,1,1,2,2,5,8,0,0,0,12,12,0,3,00:06:57,46,57,1
2007021016,3352,7,12,1,1,2,2,6,9,0,0,0,11,12,1,3,00:15:52,55,52,1
2007021017,919,29,20,1,2,5,7,1,1,2,-2,0,15,18,3,1,00:15:19,15,19,1
2007021017,2759,29,20,5,3,29,20,6,4,1,-1,0,38,46,8,3,00:05:59,45,59,1
2007021017,3596,29,20,1,1,2,2,12,9,1,-1,1,10,11,1,3,00:19:56,59,56,1
2007021018,292,21,15,1,1,5,5,0,0,1,-1,0,11,12,1,1,00:04:52,4,52,1
2007021019,912,11,10,0,2,0,4,0,2,0,0,0,11,12,1,1,00:15:12,15,12,1
2007021019,3584,11,10,0,2,0,12,3,5,1,-1,-1,11,12,1,3,00:19:44,59,44,1
2007021020,1777,24,2,0,1,0,4,1,1,-1,1,-5,6,1,-5,2,00:09:37,29,37,1
2007021020,3578,24,2,1,1,2,2,6,4,-2,2,0,12,9,-3,3,00:19:38,59,38,1
2007021021,2997,25,17,0,1,0,2,5,4,3,-3,1,6,7,1,3,00:09:57,49,57,1
2007021021,3508,25,17,1,2,2,7,6,5,4,-4,0,16,18,2,3,00:18:28,58,28,1
2007021021,3546,25,17,6,5,42,37,7,7,4,-4,1,36,90,54,3,00:19:06,59,6,1
2007021022,1164,19,27,1,1,2,2,1,0,0,0,0,12,11,-1,1,00:19:24,19,24,1
2007021022,2598,19,27,1,1,5,5,4,6,1,-1,0,11,12,1,3,00:03:18,43,18,1
2007021023,1669,14,12,2,1,7,5,0,2,1,-1,0,18,17,-1,2,00:07:49,27,49,1
2007021023,2627,14,12,1,4,5,19,4,4,0,0,0,27,30,3,3,00:03:47,43,47,1
2007021024,507,30,6,1,1,5,5,0,1,0,0,0,11,12,1,1,00:08:27,8,27,1
2007021024,3329,30,6,1,1,2,2,3,5,-1,1,0,11,12,1,3,00:15:29,55,29,1
2007021026,1881,4,26,1,1,5,5,2,4,0,0,0,11,12,1,2,00:11:21,31,21,1
2007021026,2202,4,26,0,1,0,2,3,5,-1,1,5,1,6,5,2,00:16:42,36,42,1
2007021027,2215,16,17,1,1,2,2,3,4,1,-1,1,10,11,1,2,00:16:55,36,55,1
2007021028,5,13,3,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:00:05,0,5,1
2007021028,14,13,3,1,1,5,5,1,1,0,0,0,12,11,-1,1,00:00:14,0,14,1
2007021028,1446,13,3,0,2,0,15,5,4,-1,1,0,11,12,1,2,00:04:06,24,6,1
2007021028,3199,13,3,0,2,0,6,5,6,-1,1,0,11,12,1,3,00:13:19,53,19,1
2007021028,3600,13,3,1,1,2,2,6,10,1,-1,-2,12,9,-3,3,00:20:00,60,0,1
2007021029,771,19,2,1,1,2,2,0,1,0,0,0,11,12,1,1,00:12:51,12,51,1
2007021031,622,7,28,1,1,2,2,1,0,0,0,0,12,12,0,1,00:10:22,10,22,1
2007021031,2389,7,28,2,1,4,2,4,6,2,-2,0,16,17,1,2,00:19:49,39,49,1
2007021033,136,21,31,1,1,5,5,1,0,-1,1,0,12,11,-1,1,00:02:16,2,16,1
2007021036,1608,25,18,1,1,5,5,1,3,0,0,0,11,12,1,2,00:06:48,26,48,1
2007021037,2575,23,13,2,2,7,7,3,3,0,0,0,24,22,-2,3,00:02:55,42,55,1
2007021040,569,30,12,1,2,10,12,2,1,0,0,-1,17,14,-3,1,00:09:29,9,29,1
2007021041,1102,4,6,1,2,2,4,3,1,0,0,0,16,17,1,1,00:18:22,18,22,1
2007021041,1379,4,6,1,1,2,2,4,5,0,0,1,10,12,2,2,00:02:59,22,59,1
2007021041,1579,4,6,0,1,0,2,5,6,0,0,0,2,2,0,2,00:06:19,26,19,1
2007021043,491,22,11,2,1,7,5,0,1,2,-2,0,17,16,-1,1,00:08:11,8,11,1
2007021043,751,22,11,1,2,5,7,2,2,2,-2,0,17,16,-1,1,00:12:31,12,31,1
2007021044,1200,10,2,0,1,0,2,1,2,0,0,0,0,0,0,1,00:20:00,20,0,1
2007021045,191,8,23,1,1,5,5,0,0,0,0,0,11,12,1,1,00:03:11,3,11,1
2007021045,1386,8,23,0,2,0,4,1,3,0,0,0,11,12,1,2,00:03:06,23,6,1
2007021045,3600,8,23,1,1,10,10,4,9,0,0,0,12,12,0,3,00:20:00,60,0,1
2007021049,641,1,7,1,1,2,2,1,2,0,0,0,9,10,1,1,00:10:41,10,41,1
2007021049,1860,1,7,1,1,2,2,4,5,-1,1,0,12,11,-1,2,00:11:00,31,0,1
2007021052,3518,12,28,1,1,5,5,3,5,5,-5,0,12,11,-1,3,00:18:38,58,38,1
2007021053,1193,9,4,1,1,2,10,1,1,0,0,0,12,11,-1,1,00:19:53,19,53,1
2007021053,2636,9,4,1,1,2,2,3,2,1,-1,0,12,11,-1,3,00:03:56,43,56,1
2007021056,824,24,10,1,1,2,2,0,0,0,0,0,11,12,1,1,00:13:44,13,44,1
2007021057,3313,7,1,1,1,2,2,5,3,-1,1,0,11,12,1,3,00:15:13,55,13,1
2007021057,3600,7,1,1,1,2,2,6,4,-1,1,0,0,0,0,3,00:20:00,60,0,1
2007021058,977,3,16,1,1,5,5,0,1,1,-1,0,11,12,1,1,00:16:17,16,17,1
2007021059,1354,15,8,2,0,15,0,2,1,1,-1,0,12,11,-1,2,00:02:34,22,34,1
2007021061,1449,4,29,1,2,2,4,2,0,-3,3,0,16,17,1,2,00:04:09,24,9,1
2007021062,2400,10,25,1,0,2,0,5,3,3,-3,0,0,0,0,2,00:20:00,40,0,1
2007021064,130,31,16,1,1,5,5,0,0,0,0,0,11,12,1,1,00:02:10,2,10,1
2007021066,2320,9,22,1,1,2,2,2,4,-1,1,0,11,12,1,2,00:18:40,38,40,1
2007021067,3222,17,19,1,0,2,0,2,3,-2,2,1,6,7,1,3,00:13:42,53,42,1
2007021068,932,20,14,1,2,5,7,1,1,2,-2,0,16,18,2,1,00:15:32,15,32,1
2007021070,428,24,25,1,1,2,2,1,0,0,0,0,12,11,-1,1,00:07:08,7,8,1
2007021070,1030,24,25,4,3,27,17,2,1,0,0,0,31,35,4,1,00:17:10,17,10,1
2007021070,3383,24,25,1,1,2,2,10,7,2,-2,0,12,11,-1,3,00:16:23,56,23,1
2007021071,501,3,31,1,1,2,2,0,0,0,0,0,11,12,1,1,00:08:21,8,21,1
2007021073,750,8,29,1,1,2,2,2,0,3,-3,-1,12,9,-3,1,00:12:30,12,30,1
2007021073,2170,8,29,1,2,2,4,5,4,6,-6,0,16,17,1,2,00:16:10,36,10,1
2007021073,2342,8,29,1,1,2,2,6,6,6,-6,0,11,12,1,2,00:19:02,39,2,1
2007021073,2697,8,29,2,3,15,17,8,8,6,-6,0,27,26,-1,3,00:04:57,44,57,1
2007021073,2861,8,29,1,3,5,20,10,11,6,-6,0,22,21,-1,3,00:07:41,47,41,1
2007021073,3258,8,29,1,2,10,12,11,14,5,-5,0,16,17,1,3,00:14:18,54,18,1
2007021073,3441,8,29,1,3,2,14,12,17,6,-6,0,21,24,3,3,00:17:21,57,21,1
2007021074,1063,21,23,2,0,4,0,0,1,0,0,1,10,11,1,1,00:17:43,17,43,1
2007021075,901,26,18,1,3,5,17,0,1,4,-4,0,24,21,-3,1,00:15:01,15,1,1
2007021075,1346,26,18,1,1,2,2,2,4,3,-3,0,12,11,-1,2,00:02:26,22,26,1
2007021075,3163,26,18,1,1,2,2,4,7,3,-3,0,12,11,-1,3,00:12:43,52,43,1
2007021076,182,13,7,1,1,5,5,0,0,0,0,0,11,12,1,1,00:03:02,3,2,1
2007021076,1199,13,7,1,1,2,2,4,1,1,-1,0,12,11,-1,1,00:19:59,19,59,1
2007021076,2400,13,7,1,1,2,2,5,4,-1,1,0,12,12,0,2,00:20:00,40,0,1
2007021076,3627,13,7,1,1,2,2,7,6,0,0,0,10,10,0,4,00:00:27,60,27,1
2007021077,799,9,17,1,1,2,2,0,1,-1,1,1,10,12,2,1,00:13:19,13,19,1
2007021078,97,11,14,2,1,7,5,0,0,0,0,0,17,16,-1,1,00:01:37,1,37,1
2007021083,2142,22,25,1,1,2,2,2,2,0,0,0,12,11,-1,2,00:15:42,35,42,1
2007021083,2225,22,25,1,1,2,2,3,3,0,0,0,10,9,-1,2,00:17:05,37,5,1
2007021083,2290,22,25,0,2,0,4,4,4,0,0,0,11,12,1,2,00:18:10,38,10,1
2007021083,3242,22,25,1,1,2,2,4,7,-1,1,0,11,12,1,3,00:14:02,54,2,1
2007021084,1541,24,6,1,1,2,2,3,2,0,0,0,12,11,-1,2,00:05:41,25,41,1
2007021084,2127,24,6,2,1,4,2,4,3,-2,2,0,18,16,-2,2,00:15:27,35,27,1
2007021086,639,15,7,1,1,5,5,2,0,2,-2,0,11,12,1,1,00:10:39,10,39,1
2007021086,3104,15,7,1,2,10,12,4,4,5,-5,0,16,18,2,3,00:11:44,51,44,1
2007021087,3237,3,13,1,1,2,2,3,3,0,0,0,11,12,1,3,00:13:57,53,57,1
2007021088,423,29,27,1,1,5,5,2,1,0,0,0,11,12,1,1,00:07:03,7,3,1
2007021088,574,29,27,1,1,2,2,3,2,0,0,0,12,12,0,1,00:09:34,9,34,1
2007021088,3294,29,27,2,1,4,2,6,12,3,-3,1,14,16,2,3,00:14:54,54,54,1
2007021090,190,4,16,1,1,5,5,1,0,-1,1,0,12,11,-1,1,00:03:10,3,10,1
2007021091,130,21,31,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:02:10,2,10,1
2007021091,1454,21,31,2,2,7,7,4,3,1,-1,0,24,21,-3,2,00:04:14,24,14,1
2007021092,2008,26,6,2,0,4,0,0,3,1,-1,0,12,11,-1,2,00:13:28,33,28,1
2007021093,2039,20,11,1,1,2,2,4,2,1,-1,0,12,11,-1,2,00:13:59,33,59,1
2007021094,538,25,24,1,1,5,5,1,2,1,-1,0,11,12,1,1,00:08:58,8,58,1
2007021094,1179,25,24,1,1,2,2,2,4,1,-1,0,11,12,1,1,00:19:39,19,39,1
2007021094,1961,25,24,0,2,0,12,3,5,1,-1,0,11,12,1,2,00:12:41,32,41,1
2007021095,2703,28,1,1,1,2,2,4,2,1,-1,0,12,11,-1,3,00:05:03,45,3,1
2007021096,1587,23,15,1,1,2,2,1,0,1,-1,0,11,12,1,2,00:06:27,26,27,1
2007021097,2960,7,31,1,1,2,2,2,3,2,-2,0,12,11,-1,3,00:09:20,49,20,1
2007021098,820,30,16,1,1,5,5,0,1,1,-1,0,11,12,1,1,00:13:40,13,40,1
2007021098,1200,30,16,1,1,2,2,1,2,1,-1,0,12,12,0,1,00:20:00,20,0,1
2007021098,2899,30,16,1,1,2,2,3,4,3,-3,0,11,12,1,3,00:08:19,48,19,1
2007021098,3542,30,16,4,4,19,19,5,6,3,-3,0,42,48,6,3,00:19:02,59,2,1
2007021098,3563,30,16,1,1,2,2,9,10,3,-3,0,12,12,0,3,00:19:23,59,23,1
2007021099,332,2,18,1,1,2,2,2,0,-1,1,-1,11,10,-1,1,00:05:32,5,32,1
2007021100,2063,17,3,1,1,2,2,3,4,-2,2,0,12,11,-1,2,00:14:23,34,23,1
2007021103,558,8,12,2,1,4,2,0,1,-1,1,0,15,13,-2,1,00:09:18,9,18,1
2007021104,35,14,23,1,1,5,5,0,0,0,0,0,11,12,1,1,00:00:35,0,35,1
2007021107,1650,4,3,1,1,2,2,2,2,4,-4,0,12,11,-1,2,00:07:30,27,30,1
2007021108,372,22,10,1,1,5,5,0,1,0,0,0,11,12,1,1,00:06:12,6,12,1
2007021108,1712,22,10,1,1,2,2,3,3,0,0,0,11,12,1,2,00:08:32,28,32,1
2007021108,3035,22,10,1,2,2,6,5,6,0,0,0,17,16,-1,3,00:10:35,50,35,1
2007021108,3527,22,10,1,0,2,0,7,9,0,0,2,6,8,2,3,00:18:47,58,47,1
2007021109,490,26,20,1,1,5,5,0,0,0,0,0,11,12,1,1,00:08:10,8,10,1
2007021109,3712,26,20,1,1,2,2,4,3,0,0,0,10,10,0,4,00:01:52,61,52,1
2007021110,1603,13,2,1,1,5,5,1,1,0,0,0,11,12,1,2,00:06:43,26,43,1
2007021111,2420,27,18,1,1,2,2,1,2,1,-1,0,11,12,1,3,00:00:20,40,20,1
2007021111,3100,27,18,0,2,0,4,3,3,1,-1,0,11,12,1,3,00:11:40,51,40,1
2007021113,2360,21,29,1,1,2,2,2,4,-1,1,1,9,12,3,2,00:19:20,39,20,1
2007021114,1692,17,9,1,1,2,2,3,3,-2,2,0,11,12,1,2,00:08:12,28,12,1
2007021114,2387,17,9,2,1,4,2,4,5,-2,2,0,18,16,-2,2,00:19:47,39,47,1
2007021115,9,16,11,1,1,5,5,0,0,0,0,0,12,12,0,1,00:00:09,0,9,1
2007021116,1364,6,25,1,1,5,5,1,3,-1,1,0,12,12,0,2,00:02:44,22,44,1
2007021117,924,24,19,2,0,15,0,2,1,0,0,-1,12,11,-1,1,00:15:24,15,24,1
2007021117,2194,24,19,0,2,0,4,4,3,-2,2,1,11,12,1,2,00:16:34,36,34,1
2007021118,1933,14,28,2,1,7,5,0,3,0,0,0,17,16,-1,2,00:12:13,32,13,1
2007021118,2822,14,28,1,1,5,5,4,8,0,0,0,11,12,1,3,00:07:02,47,2,1
2007021118,3591,14,28,1,2,5,7,7,9,-2,2,0,16,17,1,3,00:19:51,59,51,1
2007021120,2399,8,1,1,1,2,2,1,7,-2,2,0,11,12,1,2,00:19:59,39,59,1
2007021120,3223,8,1,1,1,2,2,3,8,-3,3,0,12,11,-1,3,00:13:43,53,43,1
2007021123,607,26,10,1,1,5,5,1,1,1,-1,0,11,12,1,1,00:10:07,10,7,1
2007021123,2143,26,10,0,2,0,4,3,4,0,0,0,11,12,1,2,00:15:43,35,43,1
2007021126,191,6,11,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:03:11,3,11,1
2007021126,895,6,11,1,1,5,5,2,2,3,-3,0,12,11,-1,1,00:14:55,14,55,1
2007021127,150,2,13,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:02:30,2,30,1
2007021127,757,2,13,1,1,2,2,2,3,1,-1,0,12,11,-1,1,00:12:37,12,37,1
2007021127,2225,2,13,1,1,5,5,5,4,0,0,0,12,11,-1,2,00:17:05,37,5,1
2007021128,242,27,1,1,1,2,2,0,1,1,-1,0,12,12,0,1,00:04:02,4,2,1
2007021128,2589,27,1,4,2,19,7,4,6,-1,1,0,33,30,-3,3,00:03:09,43,9,1
2007021128,2747,27,1,1,1,2,2,8,8,-1,1,0,13,11,-2,3,00:05:47,45,47,1
2007021128,3600,27,1,3,1,14,2,9,10,-1,1,2,20,19,-1,3,00:20:00,60,0,1
2007021130,1092,30,9,1,1,2,2,3,1,-2,2,0,11,12,1,1,00:18:12,18,12,1
2007021131,3133,15,14,2,3,4,9,4,5,5,-5,0,26,30,4,3,00:12:13,52,13,1
2007021132,296,16,20,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:04:56,4,56,1
2007021132,307,16,20,1,1,5,5,1,1,0,0,0,12,11,-1,1,00:05:07,5,7,1
2007021132,356,16,20,0,1,0,2,2,2,0,0,1,6,7,1,1,00:05:56,5,56,1
2007021132,2774,16,20,1,1,5,5,6,7,1,-1,0,12,11,-1,3,00:06:14,46,14,1
2007021133,1712,24,10,2,1,7,5,0,3,-1,1,0,17,14,-3,2,00:08:32,28,32,1
2007021133,2865,24,10,1,0,2,0,3,6,0,0,1,6,7,1,3,00:07:45,47,45,1
2007021134,750,4,18,2,3,7,9,1,2,0,0,0,25,27,2,1,00:12:30,12,30,1
2007021134,1880,4,18,1,1,2,2,5,6,-1,1,1,10,11,1,2,00:11:20,31,20,1
2007021137,1078,2,27,1,2,2,4,1,1,2,-2,0,18,18,0,1,00:17:58,17,58,1
2007021137,2729,2,27,1,0,2,0,4,7,4,-4,5,1,6,5,3,00:05:29,45,29,1
2007021138,1983,11,16,1,2,2,4,2,3,1,-1,0,16,17,1,2,00:13:03,33,3,1
2007021140,2206,8,27,1,1,2,2,1,2,0,0,0,11,12,1,2,00:16:46,36,46,1
2007021141,1200,14,15,1,1,2,2,1,1,-1,1,0,0,0,0,1,00:20:00,20,0,1
2007021142,2743,23,7,1,1,2,2,3,4,1,-1,0,11,12,1,3,00:05:43,45,43,1
2007021146,2631,17,30,2,2,7,7,4,3,2,-2,0,19,24,5,3,00:03:51,43,51,1
2007021146,2811,17,30,1,1,5,5,6,6,3,-3,0,12,11,-1,3,00:06:51,46,51,1
2007021146,3152,17,30,1,1,5,5,7,7,3,-3,0,12,11,-1,3,00:12:32,52,32,1
2007021146,3264,17,30,2,1,4,2,8,8,3,-3,0,17,17,0,3,00:14:24,54,24,1
2007021147,990,18,9,1,1,2,2,2,0,-1,1,0,12,11,-1,1,00:16:30,16,30,1
2007021148,5,16,25,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:00:05,0,5,1
2007021148,581,16,25,1,1,2,2,2,2,-2,2,0,12,11,-1,1,00:09:41,9,41,1
2007021149,2108,24,26,1,1,5,5,1,2,1,-1,0,12,11,-1,2,00:15:08,35,8,1
2007021150,970,30,4,1,1,2,2,0,1,0,0,0,11,12,1,1,00:16:10,16,10,1
2007021150,3520,30,4,1,1,5,5,4,7,4,-4,0,11,12,1,3,00:18:40,58,40,1
2007021151,184,20,6,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:03:04,3,4,1
2007021152,856,11,25,1,1,5,5,1,1,-1,1,0,11,12,1,1,00:14:16,14,16,1
2007021152,2400,11,25,2,2,4,4,3,3,2,-2,0,22,21,-1,2,00:20:00,40,0,1
2007021153,2256,10,19,0,2,0,12,2,3,0,0,1,11,12,1,2,00:17:36,37,36,1
2007021153,3238,10,19,1,1,2,2,2,6,0,0,0,11,12,1,3,00:13:58,53,58,1
2007021156,372,27,8,1,1,2,2,0,0,0,0,0,12,11,-1,1,00:06:12,6,12,1
2007021156,786,27,8,2,1,4,2,2,1,-1,1,0,16,17,1,1,00:13:06,13,6,1
2007021156,2020,27,8,2,1,4,2,4,3,0,0,-1,18,15,-3,2,00:13:40,33,40,1
2007021157,1715,15,28,2,3,7,9,2,1,0,0,1,26,26,0,2,00:08:35,28,35,1
2007021157,2196,15,28,2,1,7,5,5,5,1,-1,0,16,17,1,2,00:16:36,36,36,1
2007021157,2330,15,28,1,1,2,2,7,6,1,-1,0,11,12,1,2,00:18:50,38,50,1
2007021157,2617,15,28,1,2,2,4,8,7,1,-1,0,16,17,1,3,00:03:37,43,37,1
2007021159,1810,21,31,2,1,4,2,0,4,0,0,0,16,18,2,2,00:10:10,30,10,1
2007021160,2561,19,24,1,1,2,2,4,2,3,-3,0,12,11,-1,3,00:02:41,42,41,1
2007021160,3028,19,24,1,1,2,2,5,3,3,-3,0,11,12,1,3,00:10:28,50,28,1
2007021161,1394,26,22,1,3,5,17,2,3,-1,1,0,21,24,3,2,00:03:14,23,14,1
2007021162,880,14,7,2,2,7,7,1,0,-1,1,0,22,23,1,1,00:14:40,14,40,1
2007021162,2358,14,7,1,1,2,2,5,3,1,-1,-1,12,10,-2,2,00:19:18,39,18,1
2007021163,101,29,31,1,1,2,2,0,0,1,-1,0,11,12,1,1,00:01:41,1,41,1
2007021163,849,29,31,1,1,5,5,2,2,2,-2,0,12,11,-1,1,00:14:09,14,9,1
2007021163,1347,29,31,1,1,2,2,5,5,2,-2,1,9,12,3,2,00:02:27,22,27,1
2007021163,1434,29,31,0,2,0,4,6,7,2,-2,1,9,12,3,2,00:03:54,23,54,1
2007021163,2051,29,31,1,0,2,0,6,11,4,-4,5,1,6,5,2,00:14:11,34,11,1
2007021163,2704,29,31,2,2,4,4,9,12,3,-3,-1,24,20,-4,3,00:05:04,45,4,1
2007021163,3521,29,31,3,5,14,29,13,16,6,-6,0,37,45,8,3,00:18:41,58,41,1
2007021164,173,30,17,1,1,5,5,0,0,0,0,0,11,12,1,1,00:02:53,2,53,1
2007021166,1614,9,18,0,1,0,2,4,3,-1,1,-1,7,6,-1,2,00:06:54,26,54,1
2007021167,606,20,25,0,1,0,2,1,0,0,0,-5,6,1,-5,1,00:10:06,10,6,1
2007021167,2868,20,25,1,1,5,5,3,3,4,-4,0,12,11,-1,3,00:07:48,47,48,1
2007021167,2983,20,25,6,3,29,20,4,4,4,-4,0,42,40,-2,3,00:09:43,49,43,1
2007021167,3588,20,25,3,2,14,4,10,9,4,-4,1,25,27,2,3,00:19:48,59,48,1
2007021168,967,11,6,1,1,5,5,1,2,0,0,0,12,11,-1,1,00:16:07,16,7,1
2007021168,2828,11,6,1,1,2,2,3,3,-1,1,0,12,11,-1,3,00:07:08,47,8,1
2007021169,375,10,26,1,1,2,2,0,0,0,0,0,12,11,-1,1,00:06:15,6,15,1
2007021169,2226,10,26,1,1,2,2,4,3,-2,2,0,12,11,-1,2,00:17:06,37,6,1
2007021170,386,13,27,0,1,0,2,0,0,0,0,-5,6,1,-5,1,00:06:26,6,26,1
2007021170,961,13,27,1,1,5,5,0,2,0,0,0,11,12,1,1,00:16:01,16,1,1
2007021170,1789,13,27,2,2,4,4,2,4,2,-2,0,22,21,-1,2,00:09:49,29,49,1
2007021171,1917,19,22,2,0,4,0,4,3,-3,3,0,12,11,-1,2,00:11:57,31,57,1
2007021172,540,1,2,0,2,0,15,1,1,0,0,0,11,12,1,1,00:09:00,9,0,1
2007021172,3445,1,2,1,1,2,2,3,8,3,-3,0,11,12,1,3,00:17:25,57,25,1
2007021173,3132,28,7,1,1,2,2,1,2,1,-1,0,12,11,-1,3,00:12:12,52,12,1
2007021175,3110,12,29,1,0,2,0,5,6,1,-1,5,1,6,5,3,00:11:50,51,50,1
2007021176,102,18,4,1,1,5,5,0,0,-1,1,0,11,12,1,1,00:01:42,1,42,1
2007021176,307,18,4,2,2,15,15,1,1,-1,1,0,21,22,1,1,00:05:07,5,7,1
2007021176,728,18,4,1,1,2,2,3,3,-1,1,0,11,12,1,1,00:12:08,12,8,1
2007021176,3594,18,4,2,1,12,10,8,9,-1,1,1,17,16,-1,3,00:19:54,59,54,1
2007021177,620,16,6,1,1,5,5,1,0,0,0,0,12,11,-1,1,00:10:20,10,20,1
2007021179,2047,15,23,1,2,5,7,3,3,1,-1,0,16,17,1,2,00:14:07,34,7,1
2007021180,42,9,17,1,1,2,2,0,0,0,0,0,12,11,-1,1,00:00:42,0,42,1
2007021180,2554,9,17,2,1,4,2,5,4,0,0,0,18,14,-4,3,00:02:34,42,34,1
2007021181,68,20,11,0,1,0,2,0,0,0,0,1,6,7,1,1,00:01:08,1,8,1
2007021181,876,20,11,1,0,2,0,0,4,2,-2,5,1,6,5,1,00:14:36,14,36,1
2007021182,2131,4,30,0,2,0,4,4,4,-1,1,0,11,12,1,2,00:15:31,35,31,1
2007021183,589,10,22,1,1,5,5,0,2,1,-1,0,12,11,-1,1,00:09:49,9,49,1
2007021185,438,25,16,3,4,6,8,0,0,-1,1,0,42,42,0,1,00:07:18,7,18,1
2007021185,2819,25,16,0,3,0,14,9,9,4,-4,-1,16,17,1,3,00:06:59,46,59,1
2007021185,3431,25,16,2,3,12,14,10,12,4,-4,0,26,29,3,3,00:17:11,57,11,1
2007021186,322,23,15,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:05:22,5,22,1
2007021186,1827,23,15,0,2,0,4,2,2,0,0,0,11,12,1,2,00:10:27,30,27,1
2007021187,3048,12,31,1,1,5,5,2,5,0,0,0,12,11,-1,3,00:10:48,50,48,1
2007021189,1983,3,29,1,1,2,2,2,4,1,-1,1,9,12,3,2,00:13:03,33,3,1
2007021189,3329,3,29,1,1,2,2,4,8,2,-2,1,10,11,1,3,00:15:29,55,29,1
2007021189,3579,3,29,1,1,2,4,6,9,3,-3,0,11,12,1,3,00:19:39,59,39,1
2007021190,3582,31,21,0,2,0,4,5,3,-1,1,1,11,12,1,3,00:19:42,59,42,1
2007021192,1190,27,2,1,1,5,5,4,2,-1,1,0,11,12,1,1,00:19:50,19,50,1
2007021192,2377,27,2,1,1,2,2,6,5,-2,2,0,11,12,1,2,00:19:37,39,37,1
2007021192,2809,27,2,1,1,2,2,7,6,-2,2,0,12,11,-1,3,00:06:49,46,49,1
2007021193,3480,18,17,1,1,2,2,1,0,0,0,0,11,12,1,3,00:18:00,58,0,1
2007021196,402,26,19,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:06:42,6,42,1
2007021196,3423,26,19,1,3,2,6,2,6,2,-2,0,21,22,1,3,00:17:03,57,3,1
2007021198,2397,29,12,0,2,0,4,3,4,3,-3,0,11,12,1,2,00:19:57,39,57,1
2007021199,142,15,7,1,1,5,5,0,0,0,0,0,11,12,1,1,00:02:22,2,22,1
2007021199,793,15,7,1,1,5,5,2,2,-1,1,0,12,11,-1,1,00:13:13,13,13,1
2007021199,846,15,7,1,1,2,2,3,3,-1,1,0,11,12,1,1,00:14:06,14,6,1
2007021199,1567,15,7,0,2,0,4,4,4,-1,1,0,11,12,1,2,00:06:07,26,7,1
2007021199,1708,15,7,1,1,2,2,4,6,0,0,0,11,12,1,2,00:08:28,28,28,1
2007021199,2108,15,7,1,1,2,2,6,8,1,-1,0,11,12,1,2,00:15:08,35,8,1
2007021199,3005,15,7,1,1,2,2,9,10,1,-1,0,11,12,1,3,00:10:05,50,5,1
2007021200,1783,4,9,2,1,7,5,1,4,3,-3,-1,17,16,-1,2,00:09:43,29,43,1
2007021200,2820,4,9,1,2,2,4,4,7,3,-3,0,15,18,3,3,00:07:00,47,0,1
2007021201,448,28,23,1,1,2,2,0,0,0,0,0,11,12,1,1,00:07:28,7,28,1
2007021201,2400,28,23,1,0,2,0,5,3,-2,2,0,0,0,0,2,00:20:00,40,0,1
2007021201,3591,28,23,1,1,2,2,8,3,-3,3,0,12,11,-1,3,00:19:51,59,51,1
2007021202,3577,3,12,0,3,0,22,3,5,3,-3,0,17,18,1,3,00:19:37,59,37,1
2007021202,3584,3,12,1,3,5,17,3,8,3,-3,0,24,24,0,3,00:19:44,59,44,1
2007021203,1067,1,27,1,1,2,2,2,1,-1,1,0,12,11,-1,1,00:17:47,17,47,1
2007021203,1199,1,27,1,1,5,5,3,2,-1,1,0,12,11,-1,1,00:19:59,19,59,1
